userId,movieId,rating,timestamp
310,16,1.0,1078647827
310,58,4.5,1078647847
310,104,2.0,1078649269
310,216,2.0,1078649290
310,236,0.5,1078647868
310,246,4.0,1078647871
310,252,2.5,1078647890
311,16,2.5,1057854247
311,40,3.5,1057854804
312,6,4.0,1043177752
312,16,4.0,1043177752
312,32,4.0,1043176620
312,110,4.0,1043177124
312,111,5.0,1043177445
312,151,3.0,1043177216
312,177,3.0,1043176460
312,198,3.0,1043176840
312,247,4.0,1043177460
312,253,4.0,1043176220
312,260,5.0,1043175564
313,6,3.0,1030556299
313,10,4.0,1030556439
313,29,4.0,1030474666
313,32,4.0,1030475177
313,39,4.0,1030555731
313,47,5.0,1030476272
313,50,5.0,1030476169
313,70,4.0,1030475884
313,76,1.0,1030475081
313,101,5.0,1030557466
313,163,3.0,1030556499
313,165,3.0,1030556549
313,170,3.0,1030556549
313,172,1.0,1030475095
313,188,4.0,1030475884
313,196,4.0,1030475046
313,223,5.0,1030557688
313,253,4.0,1030475717
313,260,3.0,1030474666
313,293,4.0,1030555572
313,296,5.0,1030476374
314,1,3.0,834398280
314,6,3.0,842432711
314,7,4.0,834241492
314,10,3.0,834241870
314,11,5.0,834241810
314,15,2.0,834428676
314,17,4.0,834398442
314,21,3.0,834398026
314,22,3.0,834398622
314,23,3.0,834241586
314,26,4.0,834398961
314,31,3.0,834241586
314,32,3.0,839857723
314,39,3.0,834398364
314,41,3.0,834398878
314,44,3.0,834398518
314,47,1.0,834398302
314,50,4.0,847175449
314,52,3.0,845285951
314,60,3.0,834790837
314,62,4.0,836234560
314,95,2.0,834241545
314,100,3.0,847175533
314,107,3.0,834428630
314,110,4.0,834241459
314,125,1.0,834398717
314,141,3.0,834398472
314,150,4.0,834241286
314,151,3.0,834398442
314,153,2.0,834241349
314,161,2.0,834241586
314,163,3.0,834398622
314,165,2.0,834241349
314,172,1.0,834398472
314,173,3.0,834398388
314,177,1.0,834428883
314,185,2.0,834241545
314,196,3.0,834398414
314,203,3.0,834398670
314,208,2.0,834398280
314,218,3.0,834398670
314,224,3.0,834398546
314,227,1.0,834241725
314,236,3.0,834398414
314,249,3.0,834399100
314,252,4.0,834398414
314,260,5.0,852051195
314,272,3.0,834398583
314,273,4.0,834398602
314,276,3.0,834241987
314,293,3.0,848675283
314,296,1.0,834241286
315,154,4.0,939919421
316,45,4.5,1111493212
316,48,1.5,1111493120
316,158,2.5,1111493148
316,168,1.5,1111493108
316,253,3.5,1111493480
317,6,5.0,1430532917
317,16,5.0,1430598211
317,32,4.0,1430361493
317,47,5.0,1430361508
317,50,5.0,1430361374
317,97,3.0,1430598706
317,110,5.0,1430364906
317,111,5.0,1430597309
317,150,3.0,1430366041
317,223,4.0,1430366031
317,260,4.0,1430361444
317,288,2.0,1430598394
317,292,4.0,1430532915
317,293,5.0,1430364888
317,296,5.0,1430361439
318,2,3.5,1270753195
318,6,4.0,1347180277
318,18,3.0,1426353075
318,19,3.5,1262805276
318,29,3.5,1413627585
318,32,4.5,1263848497
318,47,4.0,1433139531
318,48,3.5,1275844835
318,72,4.5,1417278807
318,97,4.5,1419694783
318,123,4.5,1442351313
318,145,3.5,1263848636
318,153,3.0,1275475349
318,154,3.0,1419695340
318,159,4.0,1419081097
318,162,3.5,1333827211
318,165,3.5,1256504427
318,176,3.5,1518992145
318,204,3.5,1276200262
318,208,3.5,1261342696
318,223,4.5,1233955777
318,235,3.5,1415647860
318,260,3.0,1237233430
318,288,5.0,1292695020
318,293,3.5,1312876259
318,296,4.5,1267471863
319,110,4.5,1461351712
319,293,5.0,1461351748
321,2,5.0,843212595
321,3,3.0,843212762
321,5,3.0,843212719
321,19,3.0,843212522
321,21,3.0,843212550
321,24,4.0,843212762
321,141,4.0,843212595
321,150,4.0,843212359
321,153,5.0,843212390
321,158,3.0,843212662
321,160,4.0,843212741
321,161,3.0,843212458
321,165,3.0,843212390
321,186,4.0,843212681
321,208,3.0,843212475
321,225,4.0,843212509
321,231,3.0,843212424
321,237,3.0,843212741
321,252,4.0,843212697
321,253,3.0,843212458
321,256,4.0,843212617
321,276,3.0,843212762
321,288,3.0,843212474
321,292,4.0,843212439
322,1,3.5,1217676206
322,2,3.0,1217676495
322,10,4.0,1217676313
322,11,4.0,1217676534
322,47,4.0,1217676246
322,50,4.0,1217675827
322,110,3.5,1217676197
322,150,4.0,1217677389
322,272,3.5,1217677446
322,296,5.0,1217676115
323,1,3.5,1422640363
323,2,4.0,1422640110
323,17,3.5,1422640288
323,19,2.5,1422640116
323,22,3.0,1422640551
323,29,3.5,1422640570
323,32,2.5,1422640375
323,34,2.5,1422640415
323,36,3.5,1422640290
323,48,3.5,1422640448
323,50,4.5,1422640061
323,60,3.0,1422640654
323,62,2.5,1422640114
323,105,3.0,1422640550
323,110,2.0,1422640359
323,150,3.5,1422640367
323,151,3.5,1422640471
323,153,2.0,1422640395
323,158,3.0,1422640453
323,161,4.0,1422640265
323,172,1.5,1422640468
323,173,3.0,1422640199
323,203,3.0,1422640680
323,208,2.5,1422640245
323,230,3.0,1422640640
323,253,4.0,1422640246
323,260,4.5,1422640069
323,266,2.5,1422640180
323,272,3.5,1422640615
323,273,1.5,1422640621
323,282,2.0,1422640524
323,296,4.0,1422640352
325,6,4.0,1039398204
325,19,2.0,1039395714
325,22,3.0,1039397193
325,29,4.0,1039398353
325,30,4.0,1039399501
325,32,4.0,1039396494
325,58,4.0,1039395583
325,80,4.0,1039397611
325,104,2.0,1039395952
325,111,5.0,1039395609
325,183,4.0,1039396567
325,190,5.0,1039398384
325,193,3.0,1039396665
325,194,5.0,1039396793
325,223,3.0,1039395636
325,230,4.0,1039396049
325,233,4.0,1039396588
325,235,5.0,1039399069
325,262,4.0,1039396364
325,293,3.0,1039399105
325,296,5.0,1039395929
326,20,3.5,1322250792
326,47,4.0,1419880411
326,50,2.0,1322867550
326,97,3.5,1443983581
326,110,5.0,1322251233
326,165,4.0,1419880408
326,293,4.5,1322252436
326,296,4.0,1322867713
327,50,4.5,1234788095
327,104,5.0,1234789713
327,150,4.5,1234788741
327,231,5.0,1234789710
328,1,5.0,1494210665
328,13,3.0,1494212082
328,34,5.0,1494210549
328,39,2.0,1494210780
328,47,4.5,1494211964
328,50,4.0,1494206971
328,110,1.0,1494207220
328,111,2.0,1494210396
328,150,3.0,1494211119
328,260,5.0,1494206980
328,293,3.5,1494210791
328,296,5.0,1494211888
329,50,2.0,1523468332
330,1,4.0,1285904910
330,2,1.5,1285905277
330,3,3.0,1285905545
330,16,3.5,1285905440
330,25,4.5,1285905238
330,29,3.0,1285903982
330,32,5.0,1285904958
330,34,3.0,1285905096
330,47,3.0,1285904519
330,50,5.0,1285904637
330,58,5.0,1285904454
330,62,3.0,1285905259
330,104,0.5,1285905407
330,110,3.5,1285904111
330,111,3.5,1285904588
330,141,4.0,1285905207
330,150,3.0,1285904887
330,153,3.0,1285905011
330,173,1.0,1285905535
330,208,4.0,1285905155
330,223,4.5,1285905257
330,231,4.0,1285905050
330,235,1.5,1285905483
330,253,4.5,1285905179
330,260,4.0,1285904564
330,288,5.0,1285905235
330,292,3.0,1285905171
330,296,4.0,1285904473
331,10,3.0,1537157573
331,34,2.0,1537157568
331,50,5.0,1537157516
331,293,4.0,1537157564
331,296,5.0,1537157527
332,1,4.0,1352672340
332,16,3.5,1352673555
332,32,2.5,1352671273
332,47,4.0,1352672211
332,50,4.0,1352671786
332,110,3.5,1352673472
332,111,4.0,1352671838
332,150,3.5,1352673605
332,208,2.0,1352673137
332,288,3.5,1352672548
332,293,3.0,1352673496
332,296,4.0,1352671943
334,1,3.5,1225477466
334,10,3.5,1234629982
334,47,2.0,1234629901
334,104,3.5,1237060406
334,231,3.5,1225477886
334,260,4.0,1225478632
334,293,3.5,1225478596
334,296,4.0,1225478742
335,50,5.0,1261542414
335,110,4.0,1261542354
335,163,4.0,1261541255
335,296,5.0,1261542334
336,1,4.0,1122227329
336,6,4.0,1122227549
336,47,4.5,1122227343
336,50,5.0,1120568496
336,70,4.0,1120568169
336,110,4.0,1122227307
336,150,4.0,1122227547
336,163,5.0,1120567987
336,168,4.0,1120568038
336,186,4.0,1120568049
336,293,5.0,1122227437
336,296,5.0,1122227568
337,1,4.0,860255715
337,3,4.0,860255784
337,5,4.0,860255784
337,6,5.0,860255784
337,7,3.0,860255784
337,9,5.0,860255929
337,12,3.0,860255992
337,14,3.0,860255866
337,16,4.0,860256120
337,17,4.0,860255716
337,24,5.0,860256119
337,25,4.0,860255716
337,27,5.0,860256159
337,31,5.0,860256120
337,32,4.0,860255715
337,36,4.0,860255783
337,41,3.0,860255992
337,47,5.0,860256118
337,50,3.0,860256158
337,62,3.0,860255716
337,65,3.0,860255929
337,66,4.0,860255992
337,74,5.0,860255992
337,76,5.0,860256043
337,79,4.0,860255867
337,95,5.0,860255716
337,100,3.0,860255992
337,104,5.0,860255830
337,107,3.0,860255992
337,110,5.0,860256119
337,112,3.0,860255830
337,135,4.0,860255867
337,141,3.0,860255716
337,145,4.0,860256119
337,168,4.0,860256119
337,191,5.0,860256159
337,193,4.0,860256159
337,260,5.0,860255830
337,266,5.0,860256120
337,277,4.0,860256120
337,280,4.0,860256159
338,50,4.5,1530148314
338,296,4.5,1530148321
339,1,4.0,1460183470
339,6,4.0,1460345729
339,16,4.5,1460794139
339,32,3.0,1460518918
339,47,4.5,1460186377
339,111,4.0,1460518498
339,150,4.0,1460182140
339,296,2.5,1460868473
340,10,4.0,848666415
340,110,5.0,848666415
340,150,5.0,848666338
340,153,4.0,848666356
340,161,4.0,848666415
340,165,4.0,848666356
340,185,3.0,848666415
340,208,3.0,848666415
340,253,4.0,848666436
340,288,4.0,848666436
340,292,4.0,848666393
340,296,4.0,848666338
341,1,5.0,1439750939
342,24,3.0,1042822170
342,223,5.0,1042821962
342,288,3.0,1042821145
343,50,4.5,1202061253
343,260,3.0,1202060817
343,296,4.5,1202061332
344,110,4.5,1420497375
344,260,5.0,1420495238
345,11,2.5,1342828883
345,32,3.5,1342827269
346,17,4.0,1155066710
346,47,3.5,1172693170
346,50,4.0,1125857414
346,111,4.0,1094646949
346,247,4.0,1133799697
346,253,3.0,1094646536
346,293,4.0,1125859259
346,296,3.5,1125857435
347,1,5.0,847645986
347,2,3.0,847645925
347,10,4.0,847645690
347,11,4.0,847645925
347,19,4.0,847645789
347,32,3.0,847645812
347,34,4.0,847645761
347,39,4.0,847645812
347,47,3.0,847645738
347,110,3.0,847645690
347,150,4.0,847645537
347,153,3.0,847645591
347,160,3.0,847645839
347,165,3.0,847645591
347,185,3.0,847645690
347,208,3.0,847645690
347,231,4.0,847645635
347,253,4.0,847645719
347,266,3.0,847645839
347,292,3.0,847645664
348,50,5.0,1378850183
348,111,5.0,1378850748
348,260,4.5,1378850273
348,296,5.0,1378850640
349,10,4.0,834750699
349,34,5.0,834750842
349,105,5.0,834751138
349,145,4.0,834751386
349,161,4.0,834750699
349,165,4.0,834750363
349,230,3.0,834751321
349,231,2.0,834750625
349,253,3.0,834750723
349,266,3.0,834750868
349,277,3.0,834751177
349,296,4.0,834750311
350,1,4.0,864940931
350,7,3.0,864941017
350,12,3.0,864941118
350,17,2.0,864940932
350,32,4.0,864940930
350,65,3.0,864941118
350,95,3.0,864940931
350,112,3.0,864941018
350,141,3.0,864940931
350,260,4.0,864940972
351,12,5.0,1325978665
351,47,4.5,1326027964
351,296,4.5,1325979182
352,47,5.0,1493931953
352,50,5.0,1493931911
352,260,4.0,1493931941
352,296,5.0,1493931922
353,1,5.0,831939685
353,2,4.0,831939875
353,5,3.0,831939914
353,6,4.0,831939947
353,9,3.0,831940313
353,10,3.0,831939669
353,11,4.0,831939792
353,19,4.0,831939775
353,22,5.0,831939991
353,25,4.0,831939875
353,32,5.0,831939731
353,34,5.0,831939731
353,39,1.0,831939750
353,47,5.0,831939731
353,69,3.0,831940600
353,70,4.0,831940127
353,110,3.0,831939713
353,112,5.0,831940093
353,122,3.0,831940167
353,144,4.0,831940193
353,145,3.0,831940036
353,153,3.0,831939590
353,158,3.0,831939843
353,160,2.0,831939750
353,161,5.0,831939685
353,163,3.0,831939991
353,165,5.0,831939669
353,168,3.0,831939843
353,172,2.0,831939875
353,173,3.0,831939826
353,180,4.0,831940495
353,185,4.0,831939699
353,186,5.0,831939806
353,196,3.0,831939826
353,198,3.0,831940193
353,204,2.0,831939843
353,216,3.0,831940012
353,222,1.0,831939970
353,223,5.0,831939914
353,225,3.0,831939713
353,229,3.0,831940234
353,231,4.0,831939685
353,234,2.0,831940012
353,236,3.0,831939775
353,237,4.0,831939914
353,246,5.0,831939897
353,253,3.0,831939699
353,256,3.0,831939897
353,266,3.0,831939731
353,267,3.0,831940144
353,275,2.0,831940260
353,280,5.0,831940050
353,288,3.0,831939713
353,292,4.0,831939699
353,293,5.0,831939875
353,296,5.0,831939568
354,10,3.5,1200870391
354,32,4.0,1200870157
354,34,3.5,1200870571
354,44,3.5,1200865357
354,47,4.0,1200870867
354,50,4.5,1200869832
354,70,4.5,1200953640
354,111,4.0,1200870694
354,150,4.0,1200870197
354,165,4.0,1200870149
354,185,3.5,1200870520
354,225,3.5,1200953374
354,260,4.0,1200870112
354,296,4.5,1200870076
355,60,3.0,974966167
356,21,3.5,1229140823
356,50,3.5,1229142733
356,62,4.5,1229142896
356,101,3.5,1229139373
356,104,3.0,1232430472
356,141,4.0,1229143606
356,158,3.0,1232430731
356,168,3.0,1232430755
356,180,4.0,1229140778
356,203,3.5,1228072684
356,208,4.0,1229142846
356,216,3.0,1228072586
356,223,3.5,1229140093
356,266,4.0,1232430506
357,1,5.0,1348610184
357,2,3.0,1348611277
357,11,3.5,1348612270
357,16,3.5,1348610125
357,17,5.0,1348612178
357,19,2.0,1348612202
357,34,4.0,1348611388
357,36,3.5,1348610447
357,39,4.5,1348612128
357,50,5.0,1348610163
357,62,3.0,1348612191
357,107,3.0,1348627093
357,110,4.0,1348611162
357,111,3.5,1348611104
357,141,3.0,1348612150
357,150,3.5,1348610242
357,153,2.5,1348611273
357,196,2.5,1348628318
357,208,3.5,1348612100
357,223,3.5,1348612168
357,246,4.5,1348610492
357,253,4.0,1348612110
357,260,4.0,1348611022
357,262,4.0,1348627634
357,277,4.0,1348627089
357,296,4.5,1348609971
359,1,4.0,1198112023
359,2,3.5,1198112829
359,34,2.5,1198112136
359,58,4.5,1198113196
359,150,3.5,1198111999
359,224,3.5,1198113804
359,296,4.0,1193179224
361,10,3.5,1204045505
361,70,2.0,1204046026
361,145,3.5,1204047769
361,150,3.0,1204045255
361,231,3.5,1204045485
361,260,2.0,1204045245
362,6,4.0,1530637587
362,16,4.0,1530640994
362,31,4.0,1530642798
362,47,4.5,1530640109
362,50,3.5,1530637009
362,70,4.0,1530637651
362,110,4.0,1530640073
362,111,5.0,1530640247
362,260,4.5,1530640059
362,293,4.5,1530640194
362,296,5.0,1530637210
363,50,4.0,1502584540
363,95,3.0,1502584443
363,141,4.0,1502584439
363,260,2.0,1502584358
363,296,5.0,1502584547
364,1,5.0,869443366
364,9,3.0,869443802
364,32,3.0,869443366
364,95,5.0,869443367
364,141,4.0,869443367
364,260,4.0,869443424
365,104,3.5,1488333416
365,180,0.5,1491088177
365,216,3.5,1489796972
365,260,3.0,1488333364
366,110,4.0,1445546522
367,1,5.0,997811550
367,34,3.0,997811126
367,39,4.0,997812337
367,150,4.0,997811490
367,260,5.0,997810956
368,3,3.0,971273951
368,6,4.0,971275527
368,10,3.0,971276726
368,16,4.0,971275668
368,21,3.0,975828964
368,22,3.0,971276062
368,42,2.0,975828507
368,47,4.0,971275475
368,50,4.0,971275320
368,70,3.0,971273705
368,79,2.0,971276901
368,81,3.0,975828421
368,95,2.0,971277081
368,110,4.0,971274692
368,111,3.0,971275360
368,132,2.0,971277349
368,151,3.0,971274866
368,160,2.0,975830276
368,161,4.0,971274866
368,163,3.0,971275949
368,164,3.0,971275596
368,165,2.0,971276156
368,168,2.0,975830036
368,170,2.0,971277279
368,172,2.0,971277242
368,173,2.0,975830160
368,185,2.0,971277008
368,198,2.0,975828193
368,208,3.0,975829650
368,225,3.0,971276975
368,227,2.0,975829365
368,230,3.0,971275863
368,257,3.0,971276863
368,260,4.0,975828806
368,266,4.0,971274999
368,288,3.0,971276675
368,292,4.0,971273035
368,293,4.0,971275431
368,296,5.0,975827507
369,19,4.0,1237081519
369,47,3.5,1237083091
369,150,3.0,1237081911
369,165,3.5,1237082662
369,185,3.5,1237082966
369,216,3.5,1237081593
369,250,2.5,1237082131
369,260,3.5,1237082658
370,39,3.5,1159162930
370,47,3.5,1159162973
370,50,4.5,1159161956
370,112,3.5,1159161782
370,223,4.5,1159162033
370,253,3.5,1159162914
370,260,2.0,1159162949
370,293,3.5,1159161974
370,296,5.0,1159161996
371,48,4.5,1407691602
372,1,3.0,874416443
372,6,5.0,874415865
372,8,2.0,874415441
372,10,3.0,874416808
372,11,4.0,874415285
372,14,4.0,874416949
372,16,4.0,874415966
372,21,3.0,874416570
372,25,4.0,874415164
372,31,2.0,874416808
372,32,4.0,874415441
372,34,4.0,874415934
372,36,3.0,874414994
372,39,3.0,874417086
372,41,4.0,874415991
372,47,5.0,874417240
372,48,2.0,874416616
372,50,5.0,874414678
372,52,4.0,874416234
372,62,3.0,874415902
372,70,3.0,874415199
372,71,2.0,874416544
372,81,2.0,874416280
372,110,4.0,874415284
372,111,3.0,874416234
372,112,2.0,874416492
372,141,4.0,874416092
372,144,2.0,874415402
372,150,3.0,874415328
372,157,3.0,874416773
372,159,2.0,874416196
372,161,4.0,874415062
372,163,3.0,874416773
372,164,3.0,874416058
372,165,4.0,874417141
372,188,2.0,874415603
372,198,5.0,874417240
372,205,2.0,874416493
372,223,4.0,874414916
372,229,4.0,874416196
372,235,2.0,874415560
372,249,4.0,874416571
372,258,2.0,874416808
372,259,3.0,874416842
372,260,4.0,874414749
372,261,3.0,874416748
372,271,2.0,874416493
372,272,3.0,874416280
372,277,3.0,874415164
372,280,3.0,874416992
372,281,4.0,874415062
372,293,4.0,874415440
372,296,4.0,874416907
373,1,3.0,846830172
373,2,3.0,846830111
373,6,5.0,846830247
373,11,2.0,846830094
373,16,4.0,846830296
373,19,1.0,846830035
373,21,1.0,846830035
373,22,3.0,846830333
373,25,5.0,846830207
373,32,4.0,846830055
373,34,4.0,846830015
373,44,1.0,846830190
373,47,5.0,846829997
373,50,5.0,846830055
373,60,3.0,846830521
373,95,2.0,846830128
373,110,4.0,846829968
373,111,5.0,846830279
373,141,4.0,846830149
373,150,2.0,846829840
373,153,3.0,846829862
373,158,3.0,846830207
373,160,1.0,846830073
373,163,1.0,846830333
373,168,2.0,846830207
373,169,2.0,846830488
373,173,1.0,846830094
373,181,1.0,846830349
373,185,3.0,846829949
373,186,1.0,846830172
373,196,2.0,846830149
373,198,4.0,846830503
373,207,3.0,846830439
373,208,2.0,846829949
373,216,3.0,846830457
373,224,3.0,846830279
373,225,2.0,846830035
373,230,4.0,846830364
373,231,1.0,846829901
373,235,4.0,846830191
373,236,3.0,846830128
373,249,5.0,846830536
373,253,5.0,846829968
373,256,2.0,846830228
373,265,5.0,846830228
373,266,4.0,846830073
373,273,5.0,846830316
373,280,4.0,846830424
373,282,4.0,846830111
373,288,3.0,846829968
373,292,3.0,846829926
373,296,5.0,846829840
374,110,5.0,849089153
374,150,3.0,849089035
374,153,4.0,849089070
374,161,4.0,849089153
374,165,3.0,849089070
374,185,3.0,849089153
374,208,3.0,849089153
374,231,4.0,849089104
374,296,5.0,849089035
375,32,5.0,1225314381
376,10,4.5,1364994181
376,19,2.0,1364994453
376,32,5.0,1364994049
376,95,3.5,1364994336
376,110,3.5,1364993995
376,150,5.0,1364933598
376,161,5.0,1364993850
376,165,3.5,1364994100
376,185,4.0,1364994299
376,236,4.0,1364932557
376,252,3.5,1364932658
376,260,4.0,1364933330
376,292,4.5,1364994265
377,19,2.0,1340342704
377,32,4.5,1340342216
377,34,4.0,1340347654
377,150,5.0,1340345170
377,272,4.0,1340341951
378,1,4.5,1445347576
378,36,4.0,1445347078
379,19,2.0,847397556
379,21,2.0,847397556
379,34,5.0,847397499
379,47,3.0,847397459
379,110,5.0,847397381
379,150,5.0,847397201
379,153,3.0,847397247
379,161,4.0,847397381
379,165,2.0,847397247
379,185,4.0,847397381
379,208,3.0,847397381
379,253,3.0,847397421
379,292,4.0,847397342
379,296,2.0,847397202
380,1,5.0,1493420345
380,2,5.0,1493420295
380,6,5.0,1494278663
380,10,5.0,1493419787
380,12,4.0,1493668065
380,16,3.0,1494803499
380,18,4.0,1494278868
380,19,5.0,1493667522
380,21,2.0,1493422718
380,32,5.0,1493494899
380,34,4.0,1493420018
380,44,4.0,1493667678
380,47,5.0,1493494893
380,48,3.0,1493423481
380,50,4.0,1493420347
380,60,4.0,1494035896
380,70,5.0,1493423196
380,76,3.0,1494278971
380,95,3.0,1493420301
380,104,3.0,1493420135
380,107,5.0,1493667822
380,110,4.0,1493419805
380,145,3.0,1494035743
380,152,1.0,1494036422
380,153,3.0,1493667398
380,158,3.0,1493667610
380,160,3.0,1493423480
380,163,5.0,1493420576
380,165,5.0,1493667390
380,172,4.0,1493667733
380,173,4.0,1493420577
380,181,4.0,1493668147
380,185,3.0,1493420292
380,204,3.0,1494035868
380,208,3.0,1493419790
380,216,3.0,1494035850
380,223,4.0,1494278665
380,231,4.0,1494278654
380,239,3.0,1494036015
380,256,2.0,1508170166
380,260,5.0,1493419753
380,293,5.0,1493419784
380,296,5.0,1493420341
381,1,3.5,1164383653
381,2,4.0,1166971855
381,19,2.5,1165975855
381,32,3.5,1200824503
381,34,3.5,1164877286
381,47,2.0,1166980226
381,48,3.0,1165976148
381,50,4.5,1168576731
381,62,4.5,1263494357
381,104,3.5,1165975914
381,150,3.5,1164876696
381,185,3.0,1164877341
381,208,1.5,1164877337
381,231,2.5,1164877302
381,236,5.0,1200824412
381,253,4.0,1171128038
381,256,3.0,1167543450
381,260,3.5,1200824545
381,262,4.0,1168800704
381,292,3.0,1164877310
382,1,4.5,1515162628
382,50,5.0,1515160611
382,150,4.0,1515162557
382,186,3.0,1515173845
382,208,3.5,1515173379
382,215,4.0,1515161097
382,260,5.0,1515160692
382,296,5.0,1515160642
383,150,4.0,943571045
384,60,4.0,994038823
384,223,4.0,996440857
384,296,5.0,996441209
385,1,4.0,834691642
385,6,3.0,840648313
385,10,3.0,834691622
385,14,3.0,834692097
385,16,3.0,834691914
385,21,5.0,835118614
385,25,3.0,834691845
385,32,4.0,838323677
385,45,3.0,837949548
385,50,3.0,834691694
385,62,3.0,836844635
385,68,3.0,865024733
385,85,3.0,844794767
385,94,4.0,847137503
385,95,3.0,834691768
385,112,3.0,844794864
385,150,5.0,834691537
385,153,3.0,834693538
385,172,3.0,834691790
385,194,1.0,836844300
385,196,3.0,834693466
385,198,4.0,834692076
385,206,2.0,839867522
385,215,3.0,838323748
385,224,4.0,834693485
385,233,4.0,837949652
385,235,2.0,834691757
385,246,5.0,834691874
385,247,3.0,842892541
385,249,3.0,834692037
385,260,4.0,865023897
385,265,3.0,834691790
385,266,2.0,834691694
385,272,3.0,834691862
385,277,3.0,834693582
385,282,3.0,834691717
385,288,1.0,834691642
385,296,4.0,834691537
386,6,3.0,842613783
386,10,3.0,842610246
386,16,4.0,842613849
386,20,2.0,842614033
386,21,4.0,842610304
386,22,3.0,842613867
386,25,2.0,842613763
386,32,3.0,842610360
386,34,4.0,842610286
386,39,3.0,842610325
386,44,2.0,842613763
386,45,3.0,842613904
386,47,3.0,842610286
386,50,3.0,842610344
386,110,3.0,842610269
386,112,4.0,842613980
386,153,2.0,842610183
386,160,3.0,842610344
386,161,3.0,842610246
386,163,4.0,842613831
386,165,2.0,842610183
386,172,2.0,842613773
386,173,2.0,842613693
386,185,1.0,842610246
386,196,2.0,842613737
386,198,2.0,842614019
386,204,1.0,842613737
386,208,2.0,842610246
386,223,3.0,842613794
386,288,1.0,842610269
386,292,1.0,842610228
386,293,3.0,842613723
386,296,5.0,842610161
387,10,3.5,1094938515
387,11,2.5,1117415000
387,29,3.5,1094875272
387,31,2.5,1094939853
387,32,3.5,1094876449
387,39,2.5,1095040527
387,44,1.0,1182720368
387,45,2.5,1094877493
387,47,4.5,1094876919
387,50,4.5,1094876246
387,63,2.0,1095042100
387,70,3.5,1183536308
387,71,1.5,1150877466
387,97,4.5,1199607279
387,104,2.0,1095040613
387,110,3.5,1095040466
387,111,4.5,1094876158
387,122,2.5,1094939839
387,125,2.5,1094877092
387,141,2.0,1117414943
387,147,2.5,1154367947
387,153,3.0,1094938517
387,154,4.0,1154939034
387,162,4.0,1157086667
387,163,4.0,1094938524
387,170,3.0,1117414894
387,175,4.0,1094939806
387,177,3.0,1179199967
387,193,2.0,1094939818
387,223,4.0,1094877235
387,231,2.5,1095040493
387,235,3.5,1094876454
387,260,4.5,1118029794
387,288,4.0,1095040535
387,293,4.5,1094876347
387,296,5.0,1094876289
389,1,5.0,857934174
389,5,4.0,857934242
389,6,5.0,857934242
389,9,3.0,857934552
389,17,4.0,857934174
389,25,4.0,857934175
389,32,4.0,857934174
389,62,5.0,857934174
389,65,4.0,857934553
389,95,4.0,857934174
389,104,4.0,857934308
389,112,3.0,857934308
389,140,5.0,857934552
389,141,5.0,857934174
389,260,5.0,857934308
390,110,4.0,1250339216
390,235,4.0,1250341953
391,1,3.0,1032388077
391,6,4.0,1030944221
391,10,3.0,1030944309
391,25,5.0,1030827466
391,29,5.0,1030826859
391,32,4.0,1030826859
391,34,3.0,1032389962
391,47,3.0,1030944178
391,50,4.0,1030827636
391,58,4.0,1030827343
391,70,1.0,1030944454
391,110,5.0,1030945408
391,111,5.0,1032388078
391,150,4.0,1032390066
391,154,4.0,1032388476
391,157,3.0,1031030792
391,165,2.0,1030944490
391,199,4.0,1032648830
391,223,4.0,1030825064
391,232,2.0,1032389024
391,233,4.0,1030825112
391,242,4.0,1032648867
391,260,5.0,1032387863
391,265,5.0,1030827326
391,293,5.0,1030827248
391,296,5.0,1030827757
393,110,4.0,1430505977
393,293,5.0,1430505916
394,34,3.0,838994398
394,50,5.0,838994626
394,110,5.0,838994356
394,150,3.0,838994123
394,153,3.0,838994173
394,185,3.0,838994311
394,208,1.0,838994311
394,225,4.0,838994460
395,2,3.0,841503884
395,10,3.0,841503555
395,34,3.0,841503656
395,48,2.0,841504003
395,60,3.0,841505041
395,95,3.0,841503940
395,110,4.0,841503580
395,126,2.0,841505382
395,158,3.0,841503965
395,160,4.0,841503793
395,165,3.0,841503441
395,168,3.0,841503984
395,172,4.0,841503965
395,173,4.0,841503843
395,181,1.0,841505523
395,208,5.0,841503555
395,231,3.0,841503488
395,256,3.0,841503984
395,296,3.0,841503394
396,1,5.0,1111688626
396,44,2.0,1111688564
396,45,3.0,1111688518
396,50,4.0,1111688630
396,204,0.5,1111688575
396,277,1.0,1111688562
396,293,5.0,1111688614
397,123,5.0,1181966712
397,232,4.5,1181966557
398,32,5.0,1311207513
398,261,3.5,1311207257
399,1,4.0,1167220428
399,110,3.0,1167220367
399,260,5.0,1167220356
399,296,5.0,1167220327
400,6,5.0,1498870480
400,47,5.0,1498870391
400,50,5.0,1498870285
400,260,5.0,1498870148
400,293,5.0,1498870424
400,296,5.0,1498870341
401,1,3.5,1510450550
401,48,2.0,1514347122
401,239,4.5,1510450952
402,5,3.0,849598135
402,9,3.0,849598259
402,25,3.0,849598104
402,36,3.0,849598135
402,47,3.0,849654599
402,52,3.0,849598217
402,61,5.0,849598453
402,95,4.0,849598075
402,112,4.0,849598177
402,145,3.0,849654373
402,165,5.0,849601250
402,204,4.0,849601504
402,234,3.0,849654449
402,293,3.0,849601504
402,296,5.0,849601250
403,47,5.0,1225243620
403,110,5.0,1225243634
403,180,4.0,1225243348
403,296,5.0,1225243673
