3636131	993069
4246247	63620
3767567	348706
1482879	508661
906282	573527
2330498	620711
1064185	815195
2708358	864199
1477194	786834
4225181	534230
1721406	524100
4655182	732932
2386125	496382
3523697	888447
1603838	257812
2061699	535795
3222811	270728
4968367	139558
1688567	830575
5050090	885808
3349879	190478
376751	483121
2473391	915997
4983878	735625
807073	70218
2003163	109309
3091453	617489
2940055	969997
2929432	1014590
1692623	215863
1074360	633341
3030399	711447
1192336	70037
4234921	674936
85956	326148
4519765	249382
1087146	408833
4024836	312600
3058889	125487
1277930	720238
3915414	396663
638378	223374
3440530	181584
4544013	374268
2127694	870654
4898965	1006742
2950557	766274
4268151	268584
942804	50133
4240924	997992
2284551	28128
2521928	81860
3917896	566196
3610182	116738
3233653	782486,238544
2660380	280879
357442	798893
1934776	980890
409868	225627
1931803	793833
244315	327036
1795564	121974
1960252	998891
946473	352102
2992687	296212
3538121	639936
4735938	612717
5026569	20134
2584433	110189
4890271	962930
4299157	232760
5161341	273632
3965204	842466
4312878	740503
4345247	249776
587591	721860
5114473	613909
2824768	918397
2061475	462100
1193380	941248,684219
322455	391343
5099668	126032
4634635	70420
500578	56808
789328	465861
1157605	739097
892200	172236
1571601	427003
4300518	72282
4070710	318696
2408920	718052
3930749	229750
3998985	331207
3550989	350205
4076594	450987,671917
3028022	331872
3251198	374496
511831	472785
2576212	268909
4616642	966117
3900083	566694
4690471	582310
4314490	770627
4678484	280176
1012614	570802
3936123	121078
3435664	851054
438512	541208
2308909	418640
3978998	230081
4886942	762400
3462233	699634
3246255	488437
4786941	774543
2038114	925896
3368355	415418,800273
3040662	310860
214846	643
1317210	510510
899764	340661
983771	502014
2923496	881921
5103059	80621
1639543	877627
2252398	797102
1165675	991869
1046428	578145
3850265	971095
3806370	453050
1940551	957998
2677885	852728
2130078	336983
4385368	731763
1256502	52699
3497066	697652
1103367	101972
1364078	88478
2049507	292607
327371	223019
1683522	812998
1124197	425119
966192	871649
3196459	561328
4626061	36379
4740914	34500
214747	963762
4722844	1001065
1867357	218048
1588610	754141
2397660	779439,173320
5047054	390762
2366956	453796
5046497	22463
2319017	654037
181850	887794
1101570	349072
3424763	631887
4848915	140206
3701824	34857
3228185	172815
1329868	302906
2471607	555862
5142205	818321
649495	889059
1073925	1004699
4492978	409973
1053479	313517
5004176	653668
4541715	356550
3901789	726903
1165099	4871
491328	961128
3482286	91164
484331	819292
4811492	949324
3840589	560812
2471481	187335
2252509	355129
1185853	19156
3862864	714488
174960	283820
1344014	343939
1382926	724561
4663426	811291
2352605	644491
860487	255483,335975
3249805	266312
1276397	342559
3473387	923728
1104173	109548
4142426	38632
53766	537528
1537324	138586
810653	1015614
2156416	331801
3198750	68338
1500449	461966
3989752	360086
3131162	456999
3078414	546448
2052558	50872
44526	686752
585854	386331
4708590	259379
1094627	683547
3679842	49464
3662392	30517
5149761	316677
702776	858807
4291755	147507
1900995	50915
743241	307521
3700287	474498
532809	171054
2307618	216992
829792	649418
1101691	903803
911842	212809
1407498	960697
4428638	804474
411137	442013
1860527	563230
86065	828367
1848228	244488
617225	361646
651308	13627
3789325	280214
122259	1012272
192054	271808
1803377	688082,263372
3696096	981641
4966024	439774
1941259	777763
621417	971419
2939864	410257
5043579	794661
4519486	692945
3670218	762363
3915748	440937
2086632	944823
3744290	871369
301980	364500
2637430	447972
2322820	899540
2555712	580628
3507	840399
4920730	477131
3130789	232036
967007	462531
3614960	570476
4156285	646768
1732886	330369
263437	756377
94095	1007247,214385
1926504	980349
4730717	81592
1471673	137365
411728	875232
2087574	121759
2140484	324361
2266375	286064
248740	73043
4230668	616203
4707638	19672
1712374	784136
3504483	846694
2970009	295098
4150694	311972
2940154	315905
379938	15781
2401345	139752
637058	635349
531309	114748
1983590	732879
3566348	921486
3645229	682120
4932717	980964,1001173
4182374	340462
2998861	722627
4666384	529526
131095	205969
3538455	40648
4965009	726215
4542239	358323
1927923	741019
3784551	384090
2108118	629308
3091633	23989
4915446	537524
1420343	467024
1292894	633338
4279184	117417
4098301	102381
236820	1005224
2577176	457834
3040970	357440
788877	602871
1729585	375444
3873626	760458,186848
2058927	510895
4242283	493423
1386449	988892
1953791	381956
1670645	915397
2530632	166993
1549402	806540
1909534	997143
2257531	770464
3445135	31796
4552818	471317
976151	120533
3748720	281050
255186	325313
468869	728987
4133512	567213
2106622	363611
4769252	457511
3971500	760982
849013	357175
1994664	699856
2856572	144145
1674582	491660
1504041	38238
1099679	727380
1924902	351025
2266760	292802
236875	14358
117653	653536
1014627	238669
2091843	96253
4551028	617611
1689047	222328
3244484	668608
4324428	698496
3932431	687129
2325595	1016541,469475
4597044	411233
2902853	114099
1624701	875420
2639245	42854
289686	576475
1082769	702091
1611273	769374
2157985	842693
5155573	524789,619736
3341985	394463
3589370	625121
4472958	465973
4765252	492033
3863520	186718
1981835	857480
3869801	484856
1054061	514866
3130334	932047
4099885	619007
2643161	325308
1073228	271983
4886106	322805
261831	394936
242397	422812
2711310	593329
2321430	264420
3624556	515535
2972719	250245
138964	3987
1931733	309014
2017023	522763
284641	376015
5053167	946658
4723258	265648
1838988	562717
3912767	525239,145746
3100663	456191
364581	931976
820829	453621
678323	843670
4453274	908759
207208	585947
2474309	354267
2154935	176347
3237415	335068
4701012	652630
1776215	351405
3880035	505438
4996674	635192
3355412	154533
1033774	241942
3435804	772879
2176692	283046
2471753	799326
3666338	253113
912216	662710
657438	55362
4397442	956412
2780662	147796
758931	337508
4623866	441002
3122784	1003021
2647309	472782
4696408	955632
3520504	444931,266726
1334671	556605
4936317	536458
2706628	307773
566879	375883
1325189	604738
307898	704922
3785181	1007595
1261489	88979
1792048	869723
454408	720030
2153068	916307
4431355	865658
3560272	308827
3625014	581763
187092	896093
1383350	361438,478190
745115	931946
3702061	511839
4904710	190159
2618781	649358
4304932	245056
2098266	707986
2391879	136608
746002	695959
295289	299324
2784482	324076
4633458	524030
1708135	667184
2425538	897398
584567	964971
4172030	576499
2412183	1016409
698479	165421
4275658	292868
112722	129510
1323657	428583
1945332	353372
348044	237397
2109492	837466
2034495	483713
4798010	925089
3339894	19749
116546	1014979
3360355	494008
3991256	356224
649019	579955
465433	954001
502639	47109
4465062	726245
5079303	906935
1098308	598580
4885350	885715
4883169	942618
5117641	385874
4148288	446652
669314	310241
431498	798465
4495089	777498
119691	948989
927979	335684
3173847	850332
2905852	546451
180659	985326
149090	932200
2092862	269180
4406740	809293
2654723	364312
382141	554082
1217613	756466
2147704	776663
261996	380979
1705972	430425
4099753	228196,466431
4479997	967658
2942949	36309
154610	115869
4335541	796714
2409936	832916
572368	540901
2651852	330195
2277364	487956
4994892	285643
2958252	903554
3053305	442824
1607566	273618
1635161	790507
2935020	502890
1929107	424032
562031	869613
5017329	242117
4523164	304902
45262	196894
656693	899530
195424	635601
4381566	911299
4806337	786357
3885850	636546
3458283	968080
3051736	820232
1362315	536808
5015819	276912
1530204	48833
436925	999224
4200487	332200
543841	862271
2454552	585429
74402	34742
2537734	204299,439704
3912352	34970
1919944	320329
4272523	470978
2902651	611189
3996792	32531
3692526	764269
3814173	267955
4305180	738170
1714509	303687
3638159	310954
432862	781817
736762	461699
3913962	386703
3887441	884746
408834	455279
2642010	691050
1238542	611759
1112109	771439
3122135	880835,690384,172091
1070320	917587
936984	936062
3006495	873626
2635036	788902
4249480	355996
2961645	936132
4896358	729699
4928466	827845
46810	636680
5163006	164870
3602512	760251
3530466	856927
3310503	667345
4845127	669041
900152	201802
2326413	540221
2813757	948197
4192263	453444
192355	986437
220221	311163
137637	165668
4404449	385258
4769326	31113
998009	248862
74927	724169
3590424	794615
215160	886475
2329162	890349
4111196	791944
2823088	222433
1567864	794634
3636083	598965
4614886	910495
4203871	87315
2554612	546290
2031896	1008024
2490237	996297
2066450	170741
129573	179105
775141	873287
2146130	96113
180945	607801
4525122	173422
463435	393237
40757	696174
1321208	648002
2443509	667112
1143682	564127
4842898	202671
3146713	859840
933655	525823
3250586	1015075
4814895	680748
1039413	1001802
2087079	621701
1314390	318941
2673496	864619
5053523	540603
788088	932681
2076413	314630
1330569	32925
1950374	370195
2710416	975106
1695512	33785
4824090	701989
2958197	84461
1769307	534399
4817818	206389
4971888	21838
297126	265880
2158843	554263
1612182	476259
3599836	53689
3371656	364114
2787911	992396
1658892	335739
2861949	524034
4714799	101066
4364141	411195
2811931	367055
1010564	866865
2509834	754693
4022368	1010109
276714	747637
4689224	543470
1533555	628947
4866573	311919,318317
1160964	740126
766411	784665
2369492	112772
3916125	149022
2411391	766567
289455	883951
3673536	997260
907584	136797
2978180	354167
70574	842751
2307504	882006
4659524	806989
303755	637802
3377603	897965
4080933	143637
2908664	1007630
3627595	958734
4863828	568766
4847929	155746
258372	534889
1029803	556562
525856	579003
1804217	395485
2819281	805999
3912437	487093
4800889	786113
1894319	775104
1753258	677915
396409	986202
42164	881800
387465	796096
1759319	512759
510416	494799
1204358	594108
1836685	200967
3777397	780061
4705793	118581
1798769	646646
1648123	322747
1755256	327523
345867	68061
3452795	516580
4397424	506954
4045237	134689
2398823	960806
1151162	698079
3553159	515872
1997645	85062
3379153	752054
3575728	186384
3155906	872546
16259	278048
2972513	786247
4912366	703659
3387907	254779
33911	906739
3108803	743605
3579977	133152
1063144	149801
2642807	337500
4824487	945367
255894	509037
4748275	852214
2356890	597737
2352876	314885
2514553	748394
4780220	416964
423820	660198
1069117	338488
4984251	664189
1545949	130383
1806475	153583
791275	91503
3151054	487000
3652676	604351
44508	592094
800151	406909
4360347	115750
390153	958783
1333616	30641
1435390	981903
4616044	639986
1706409	129288
1194873	23447
903467	120110
1219211	966013
5089849	404901
4445002	135577
2028522	769678
3305262	205861
1175124	197343
1821968	637816
245451	675166
2967742	730040
2049749	125162
3005953	628150
3846404	248920
206562	273287
2652783	617819
3090694	104825
1068358	99553
3962209	104180
4722547	469804
2383214	393549
213409	664280
89200	811262
1602279	882778
1788906	966864
2370982	815383
2346590	345454
3918101	24040
3225616	679608
3894988	1005050
3337290	180339
2090325	1011577
5015220	310608
4458903	290180
3078777	52120
4664728	438520
1708975	52882
1802204	12079
3969031	747870
2109401	972900
3449517	49880
3781387	327726
4096721	124152
4419276	200640
769072	746267
2918960	132389
3181620	540239
406513	682773
478714	329989
3883591	460831
2320918	512902
3647193	136894
4942080	388444
2565270	239043,783505
600209	802847
60692	922152
2653829	798143
2314540	528283
919453	60316
2775202	171809
4719914	921578
529045	65496
961148	399721
4158272	92015
4173857	198371
198522	229507
2027792	637852,537421
153433	65321
1361934	614235
3616144	863753
2212817	657876
4089053	953443
4846094	747001
1616843	701109
2599129	311469
3739117	263703
45600	581993
1781972	741165
1109714	589083
209323	491605
4840434	819840
848540	84249
2149115	425854
1377634	246862
376153	540292
1483685	569202
4460391	464790
508457	596713
763690	823263
3379931	341087,86569
3693109	47105
4660805	159671
3264611	694065
2611519	39008
4295366	51167
4478	725499
3648950	7054
158951	538980
4584875	663246
4253188	722994
3185099	236131
1672584	903287
1526867	588845
1717573	909084,438072
1164931	169471,845026,133182
651773	490151
4861844	759070
2942644	565077
3578239	444348
1525594	503067
3529299	399802
1524836	235474
2366280	476348
4823934	129416
1569965	989705
1200725	174248,146780
2669286	595824
1775522	349109
4353082	54949
3272751	955044
2409550	34963
1015620	658080
296723	724592
91452	715798
1278322	879150
4652569	402893
1672885	203946
4405219	438441
1884224	265411
3016179	637570
841219	1016296
1637031	328907
3497525	48459
1958543	871653,874990
4684292	156583
3307132	874162
1235235	273608
2885080	121671
3627243	350323
2424232	659011
1827430	116558
4817432	316182,337958
3970495	396818
2270280	336119
2424683	800810
2296219	67852
5092508	791724
430750	1012423
4267590	765804
4776560	366920
3307334	457960
90671	955116
3572273	245809
1301631	226331
1572264	978283
4275188	944610
2248405	393535
2674482	466904
1910309	602487
837229	728925
1876212	737227
766125	175319
72921	570189
2662030	666389
578810	925999
1078148	861187
3535005	560197
2467451	1008568
4217643	590157
1430735	315393
1540988	677122
4267602	373595
2782419	410162
698592	533385
3234573	529997
1808873	249243,70748
2026498	815522
4443059	454247
1412690	940729
4650996	424329
2470521	696668
3717164	365767
1430427	659400
1979164	976078
3879004	339417
1169459	220703
36624	797699
4104109	178236
3890287	280549
3550684	316884
5146047	978360
625475	176969
3037417	208252
4511196	840990
4485897	286374
957220	447485
731336	449175
4834743	142823
2808861	301126
1811268	108855
3685995	973954
3316886	184169
1290306	17992
4974832	897951
573820	455198
373190	752355
2884597	357738
4582150	192397
4638914	729382
3800978	394816
383069	886001
3853697	684830
1378389	695067
3624431	686187
2153255	364925
72107	784553
367690	368219
1014296	669501,674465
493751	809836
1615329	790220
524231	26813
5111041	95118
830516	334618
1998341	128436
1541365	55562
1068211	845680
714924	180187
189241	174124
4726143	927195
3967228	519521
4750931	258846
1731445	132563
1235851	943059
4613508	694230
4935848	140316
2595107	654872
3104344	841963
5065454	58626
962020	939520
4022430	268616
2868889	717346
3183581	744976
2333424	540237
758304	318062
2912085	444442
2650118	919723
4483598	123579,694836
3169541	227940
4157103	772325
1375489	838731
2663787	228785
3856186	89304
2614631	67538
2697795	51989
1757276	270897
169111	85534
2563030	1003595,532930
947151	903003
2881668	537075
3355870	865230
2178717	371184
635559	579053
1282381	846209
61099	97856
3821357	203778
3948946	219143
1076513	600389
3890162	805276
3613303	884368
1412214	183957
3869056	557724
3749068	864667
4511563	352415
4090910	703462
1402604	679210,942709
1208659	851477,12787
1382074	993659,679763
50796	1000310
4176379	71109
1299828	888015
550632	841281
4130814	818108
817146	403483
373987	447949
2847893	186257
4637069	48604
2531901	719889
3844824	717783
4168569	663404
2080315	179620
4162552	894790
559897	762917
2563250	295830
3763846	782591
2332261	772542,17640
2669558	199250
2032347	598345
3945440	540364
4764578	901271
947148	761628
2305799	585473
5120201	504430
3718176	205775
763423	787293
2332195	72136
1410597	646940
4939114	294569
4674518	254430
4605888	675704
1189068	744471
432334	113201
2874639	593698
4147001	611482
2936993	502123
4137552	324340
25400	721144
2151206	602705
205536	244139
4495728	336759
4828362	100709
1030698	905063
4850910	237415
3486529	13172
647303	93733
4621431	286523
5089159	702508
736663	923736
703939	347360
1217495	777516
1536011	172339
589520	488906
2688463	632807
1149688	46799
3695235	445310
126589	415683
899573	201082
4126615	361087
3367369	134767
229185	221969
2606252	483724
354503	587537,881206
2617419	935092
1546792	363311
791353	613630
776411	890834
3758030	62568
1749371	964450
1903801	846247
1895885	288446
2310233	543904
3163144	992832
2786294	543078
3916427	1015742
4776239	205890
1862258	825915
904975	17868
1279973	879030
2083818	996567
4221238	339091
1444258	488865,407432
3438088	579743
276142	442107
3327263	390373
5033236	574879
513698	583076
2488819	908127
4148719	604564
2213121	347456
1212958	264955
4712343	269384
2936635	142538
4676652	690848
2529129	726352
4024048	887769
1252349	956831
3723883	184230
1214295	135696
1702747	624418
2409049	892874
1640083	608161
4286868	669133
4622370	396474
1500938	533999
1861316	710806
4981305	636771
5121988	570308
3997963	300741,155782
855079	668827
27971	556414
4402422	42764
2015561	733007
335593	567498
1767009	307655
1304646	141870
2686880	553547
3279065	647117
1158214	47918
2783905	857968
3680232	685969
5157264	621600
4515520	664931
2090351	338873
2763118	937055
3079445	741934
4230463	579450
2900353	7763
2577764	38304,621747
3184730	97251
4782890	328189
3450318	969946
2747482	465047
1187173	78628
4692607	275306
2819037	34858
4132963	68356
4334989	879345
684080	265770
1694318	582027
3025776	272931
2153964	773232
3052239	36258
2055231	975245
1704833	86253
110365	953872
578895	657499
4235417	915937
2005753	277726
1144468	50628
898452	411342,1288
3482669	115338
1639203	556391
3175152	925328
762610	854221
282006	182939
1364589	871240
4036463	211919
2407018	406803
3571479	944978
2825454	199293
143893	689857
3304941	691911
3237034	701926
40552	865906
4665351	788876
1511732	913164
356493	467847
3689882	904165
3643408	1015187,302692
3427154	462732
274081	772520
5071201	982762
4859138	684455
4762096	265144
3524596	901063
3705458	322681
2557759	909365
1990016	399998
325121	711093
5112065	820348
2690511	214167
397704	1194
1499830	349890
3041804	643111
1536658	626524
4363721	567407
2432281	626523
1039898	273606
5134278	334387
4850191	651301
2477664	189919
2856805	944864
1914991	720200
2992020	177168
3105379	590115
3354283	871706
115678	729158
3613472	732805
1883309	944220
1212154	43599
1639133	335519,262840,846909
2667139	3106,547229,315432
1492673	989308
410034	908525
2643625	418891
1376373	636948
2545912	566556
1062643	342621
832834	460728
317102	772496
678287	862838
71451	166295
242471	700707
4143024	832640
4637129	524625
5045640	573090
3374605	85906
234173	680101
1153176	577224
2934284	485329
1010385	955994
3074011	659504
4210652	639523
3230031	353058
2651068	9831
4815277	148508,164937
2573720	669998
1050734	684188
2197003	93191
3500305	741472
1098495	868962
176567	89892
2790729	690327
1013869	785536
548670	584530
325763	415117
4329880	765777
163378	387374
3137929	191083
180380	678376
2895345	348650
4507916	673907
1003282	199045
3362769	190683
823645	314767
3846276	412105
3732816	554982
3128570	259502
655352	681427
4578378	160708
3998957	183835,264624
1103269	995254
1580134	458442
2792352	595683
2325097	841532
3754742	56041
2642983	663193
5056684	533996
672564	442563
4395261	794325
1885677	793729
881058	582651
4316523	439336
3889172	984295
3245802	803500
3964684	946003
640022	100397
2948199	857440
386858	725962
3230974	413085
1128103	142620
4700155	325426
916455	710783
5004254	1008077
4836904	868103
1368956	591666
4741596	248689
1925889	435372
418452	215989
2006497	924738
1714256	533828
272348	164530
121226	476918
4672586	484060
630218	564689
3032611	378914
1723324	160315
53150	315395
4108780	136827
1791554	198948
1518621	170289
4879925	684880
3308956	147785
3268674	22279
358848	223216
140359	55818
3156555	497277
1212015	978306
4009322	311191
746061	864272
191098	344907
2004561	511461
1683853	39921
1510922	306139
2336255	578910
4591876	541764
3853335	545829
976721	127752
674508	480025
2024035	434930
5059191	576457
3806023	533988
4082554	274636
2861942	393998
3676943	406810
1879568	852156
4861889	166402
759405	457411
5029103	862882
1943555	323320
3782202	941398
4004350	563131
2064761	726512
4734813	583283
4158057	198103
4918912	466375
2815910	712066
1684032	408462
35194	724396
4154592	284040
1120910	89276
5026636	753403
4664336	567318,394440
4703994	970419
757560	845265
335432	340319
3521359	404501
1435777	110588
2901145	396030
5035531	714785
2228154	221983
4888996	412117
5024278	726020
2580595	219095
89267	109474
1205026	760472
4748269	51133
1328262	719812
704511	816236
1438619	50528
2220235	605196
4173465	584527
2238209	951908
4772709	112740
3444733	460500
1394443	748820
3921230	172485
1570087	968076
2187282	650767
1090958	706148
2083142	441564
4496708	777743
1705551	679760
1260948	263235
4088387	392674
2088811	986943
3896565	726587
1495702	498996
736477	42012
4383840	444433
4863887	224675
1424865	888363
401234	141048
4636560	310950
883438	1003668
3881880	813810
2259167	944380
1337073	726465
323923	232254
84428	156148
4139342	221067
4782605	643528
3812473	175553
971184	704537
3900510	172054
3857441	106222
1017696	977204
2424978	639150
3801796	672790
677866	665580
180850	753649
3804627	24156
4626327	482227
1358913	879178
2446905	109698
823957	400803
2454733	609583
3890783	113191
5100893	504753
2981761	126624
468297	96155
4230049	206030
2424996	600286
551803	621830
1080797	603175
995850	269845
1424814	937325
3312160	656949
909804	872619
4014207	209214
4139834	974245
223470	646859
3632741	500554
1787821	82496
2864736	538302
4744265	893914
691495	401813
4375513	286914
3729717	634999
1009802	570846
1159516	857823
3060863	796833
4578727	932023
968287	982026
1131455	355255,453902
3724745	475144
1628430	825367
5128613	992517
4534231	377525
4268086	237190
2136525	793113
1643956	128110
4736400	542869
4554006	44168
2309077	352380
1291315	70560
4368285	535724
2510682	658555
2344175	212108
4651228	58531
603670	965806
896160	503774
2243195	16137
3846599	555430
2477022	145874
3130881	98139
3548268	105257
4203362	398750
695114	562012
2525161	516775
4390624	753927
1481471	925757
4997371	956007
3858178	207479
3528039	528487
5098367	752393
3734869	647827
1395521	602031
3766875	566953
4009106	679046
615217	814412
4162579	958126
3764110	944443
4037585	605495
4350282	971264
4015794	672962
1563032	426133
239402	671344
1763243	279835
4227290	76257
4287557	349698
3773358	311607
3924233	446951
315782	220412
613071	424900
5110980	39303
444376	358111
2312657	895911
2207243	123832
139140	232021
746128	570254
3427727	240803
1762392	723543
1398861	580825
4996143	219844
1994041	641442
2107561	173290
2221045	801596
1796665	863210
955773	738088
1757626	817748
2520513	247612
1747425	386821
1738162	726227
3477139	484452
4756886	723821
2315858	1005419
2447124	551897
511531	709243
139261	627405
4124236	910845
4550307	373443
5039609	209456
521435	748788
1567483	83401
3528824	141618
2272250	960618
1317068	164062
33879	641665
1680854	612191
1548178	184608
4636638	809541
3997640	413655
3306004	533390
2820475	295586
4280194	284365
1910915	227282
3402111	502897
1631643	39003
2990198	46974
3269792	921439
1054969	572138
1571914	157807
2111074	168377
407610	696398
1470284	206580
1684542	698893
4125754	407134
1343957	213736
3324628	20824
435051	846732
926825	788541
3365940	578063
4342326	243308
1514728	96703
2202518	222823
755119	774119
2986883	1011341
3045341	910154
2767774	962524
405139	832372
3758188	389528
2000855	614297
5158324	569119,36273
4298054	38108
3623787	766773
894045	410744
4553331	31587
981183	917817
3066939	22570
4475275	946969
675013	299104
5021073	532432
4441142	683979
2793845	26009
244804	66118
1996270	222739,605269
4483544	904511
3738520	914278
3787955	844002
2704564	25636
1470824	267936
4532163	686009
1535723	166417
4839491	39647
3980499	992146
1156454	478732
4893286	815320
340834	634995
4683065	647859
3518450	480889
4018096	491239
3640166	786049
4940726	317363
2769020	180225
4171261	86238
2488088	880933
4352699	938893
2157939	1009083
4190680	695882,467822
1439953	144906
3272907	410162
958266	788331
4304959	653347
4486433	65920
3059542	822104,201317
1551020	536288
2033770	674314
4779825	931295
2922636	173940
2173823	478423
3440065	537405
717748	1007725
2510925	716610
2435622	368473
1957859	700935
2971887	617541
4325268	973832
4678401	521084
74876	502533
1459665	387802
3607903	913606
2787831	792916
3567474	425681
4920173	632594
2411628	664359
3418196	508445
3408715	838582
3579204	946844
182782	845064
4880369	740717
1039234	880624
5006205	201515
3243370	133502
1678907	657854
2782607	967526
4513717	116313
2351681	925784
3695283	978380
3149492	599949
751191	601583
2623326	550205
517496	495147
2693518	71174
3768899	91455
3737093	393206
1941238	1015862
4160838	253978
4291385	859108
5016141	617760
5124749	634642
1287116	636730
1973530	891538,208112
4831363	159320
1987474	590925
1525438	863646
744144	281720
2545581	223813
4540160	228686
1087008	334965
5097245	484033
4421250	854255
664262	415249
100670	919460
628053	216757
1636552	280908
4028338	556511
2592820	378372
4013529	688153
3131835	656990
1174502	933976
2156864	434776
257772	1009575
3473913	824264
1464568	555575
333346	456933
4458456	225340
3932865	488960
4712130	390145
79679	856420
3293472	124175
3750133	656957
991571	296177
4981099	96235
1209594	721209
1293511	453512
4915979	489409
4907963	557574
1556520	916017
4587772	978751
586940	423969
2154381	1017242
3370447	605881
89245	985050
5120327	378898
2822400	592532
2818539	199738
72463	312952
3972894	970549
5088078	913594
397117	522772
5082982	250900
2469175	255018
3002735	680318
4179827	290058
1991842	390571
3991727	25622
4182126	651248
2702371	938204
503509	145835
2143473	378232
869247	85239
4031459	548884
890416	212669
3294529	740533
4475855	737146
4103912	349932
4790536	921787
3106691	4572
1517532	880150
3059414	564158
3026546	897129
4886440	72755
1375879	563910
3330337	115051,700837
2045786	893466
4591890	852097
3049033	443637
4987167	722456
2821267	175156
243678	114610
3674882	130927
866790	189583
1378698	222578
2888286	359083
4660824	359068
914523	45497
68620	70841
1279470	346861
4856304	51746
4243986	54211
1397707	279804
3070037	987500
4211374	415393
823025	143639
1355231	740868
4244679	200781
4325217	213774
3774953	828374
2073716	812780
3773578	608008
5038442	541939
3549951	622804
2254573	393301
2329787	680573
4267089	304182
3301630	948017
1900509	390509
3162378	524245
4301244	172864
1523553	942166
2643434	286619
697817	745184
637422	189299
4935522	29610
3804795	717386
2741631	607089
643667	489121
1353747	777513
5040816	484488
3175747	863281
646479	862457
5086810	314270
777063	615864
866909	80450
4816270	564271
4700434	780446
134150	1017871
2662754	733669
4853628	612866
1433951	548130
4147842	25358
2834504	295246
1005905	52287
1889413	306899
3778205	862270
2784498	600301
3787441	852628
553089	260728
4969365	52491
1141036	846055
4814801	496621
2197465	303025
574668	145532
3562114	260206
4548645	528695
2113854	498450
2078739	679210
3938456	352121
95909	617470
2815606	594656
4041131	681049,781141
4522344	590441
934466	264206
2812229	137360
3465956	458213
4992668	607297
3430617	304665
5022629	379212
1935631	577710
4894838	312731
2107620	1012528
2400440	938888
603050	105182
639846	353653
2500063	936173
3754236	460448
3941526	55800
1396382	404315
4386113	789280
3478642	429969
257475	440905
2865890	14580
5129717	831590
1324967	1002930
1612440	884607
3582105	227304
202505	695130
1795118	224419
3896763	512915,673414
1305548	294844
2493493	806068,927583
1055441	216249
4442404	380309,702447
1544060	81807
110813	402048
3548228	958291
3821956	792053
478043	678143,624862
2432612	16621
4613824	525599
2839141	929180
1313163	536406
2221526	286760
3267516	744929
709897	924343
183295	331070
1682250	329468
4184649	387654
337335	289379
993779	208677
1357981	670768
3609901	263158
475628	888618
4344771	221938
3671890	46672
3454071	199309
1613049	910626
2937500	858927
1813380	84905
923866	235901
4524148	583851,983360
1852343	682931
3396557	1000168
3165557	787253
418962	529624
5134469	392080
1830824	227787
3577305	330564
2574640	718950
4843445	571155
296548	243740
3818831	942647
2462037	390182
2019701	952954
1357211	12820
2296377	255010
3881235	263074
3846834	41365
31561	153566
3092217	411888
1406953	176774
1833812	340576
2455305	11641
2543947	614838
3524938	397556
410272	576610
3231843	738138
1644436	615618
4203447	583327
1528639	434795
1957709	359757
2506094	706886
4416171	402741
98115	661289
1021462	367659
637374	781411
3854406	148744
4239860	26318
1989476	262943
2937067	479922
1248649	337283,727838,613237
602556	1000278
5054543	218488
3778535	67188
2131425	991036
448662	413248
317649	590305
237529	724796
329819	574628
1997297	582779
1190401	488942
2196163	858945
3977716	691662
3003680	635006
4193643	830153
4635868	552188
590057	3455
407713	38743
266305	55814
3360143	65410
541587	242255
2479772	162265
965967	572560
4880093	497231
1770218	1002299
2867610	680871
1345009	13260
4527455	905897
4462882	55014
4636513	124663
4955418	579524
3906181	807833
2264536	966939
2564245	362553
2039123	569110
699026	942609
306153	450567
363376	1016383
4408134	60921
2672364	542604
681092	865829
4726962	995467
2999092	295560
3586024	630813
72977	152705
1679492	550943
1005024	629124
10108	982573
2093545	119614
3359211	212138
2826510	801127
390697	503064
3079591	707652
1025008	700780
64671	532920
2240071	26383
351771	779191
16968	389019
4395540	670332
1206335	604106
4064943	494651
788629	486150
1447903	829633
4786685	348770
4083225	714705
3600434	742828
1351943	156784
3409158	613495
3470341	60614
2057471	904189
2233196	474700
1970858	541712
286813	323478
3183557	549229
583002	334616
2353009	516675
4073754	364369
4485645	370614
4248770	960091
1319107	911851
986313	609787
3121395	699044
2274410	917305
3039566	141112
2404660	478350
2478632	937905
93606	883687
1711929	809117
1253724	85311
2238487	257848
2629904	77351
568126	89440
3184635	469193,842362
3949405	771551
2771074	78081
3650103	674349
2188144	485508
706061	637565,190215
1911691	74110
166308	740454
1597903	359280
870971	208022
147783	671116
2391245	164325
2287481	507487
3699144	729623
1238026	115488
571096	62226
3022025	187238
1512748	430536
4596147	343385
2330400	513915
4631174	750826
460918	346016
530884	768974
12157	792566
2886152	224253
2115658	127399
1945593	393582,804168
1118467	97949
2454319	361340
5097564	732748
1495449	602983
1081042	643580
3541746	498974,712325
331391	724553
4284073	687082
3446108	205706
2563112	441222
37013	114882
2527350	953979
4226448	913336
791119	603422
5063273	1001339
443621	10129
2314619	881566
2487740	200637
2719711	807993
592345	762687
1595956	321939
454841	615931
2804448	418558
329983	97930
4095581	585096
3574445	946682
646288	961799
3220906	1400
2323330	887774
4344948	910681
4044303	199158
457587	191981
2907514	220607
1723397	872534
1448001	908174
2022073	582567
4809054	708425
2680390	810504
4590013	725090
3355574	718084
3780945	111263
3262588	989817,591411
1938609	355459
632542	838991
2053930	259852
3690305	852898
